transaction_date,price
2022-05-05,262299.0515542078
2022-05-06,224864.79706281767
2022-05-06,245301.033464533
2022-05-07,236598.4074136581
2022-05-07,240594.58551075976
2022-05-07,218711.3670350602
2022-05-07,235062.80550150288
2022-05-08,279532.3856531002
2022-05-08,254882.79620673202
2022-05-08,193478.04202619274
2022-05-08,267635.7400391809
2022-05-09,265093.86064740515
2022-05-09,236115.5641030936
2022-05-09,257646.54106488626
2022-05-09,226113.28597287793
2022-05-10,233896.1558638948
2022-05-10,273272.197402619
2022-05-10,237866.66939182777
2022-05-10,205906.63695012213
2022-05-10,242035.2057335952
2022-05-11,241729.5023309348
2022-05-11,267268.6415766911
2022-05-11,243587.99863273714
2022-05-12,234869.6239604161
2022-05-12,264202.39309384604
2022-05-12,245717.07483924416
2022-05-13,228300.81655790762
2022-05-13,266401.2214000543
2022-05-13,247174.50547955793
2022-05-13,243359.7895228107
2022-05-13,246859.43801745505
2022-05-14,221887.90276089002
2022-05-14,232748.1946656552
2022-05-14,243372.9222258776
2022-05-14,239407.99628872835
2022-05-15,268749.8378455539
2022-05-15,247649.38724376203
2022-05-15,260399.34864195
2022-05-16,243489.17728073895
2022-05-16,264427.0398641444
2022-05-16,251251.82532068502
2022-05-16,243569.67989699115
2022-05-17,243035.60841004155
2022-05-17,224212.4976634027
2022-05-17,253439.58459194817
2022-05-18,242497.17549849438
2022-05-18,233261.43098559786
2022-05-18,265430.5056054634
2022-05-19,218296.9496713259
2022-05-19,234851.35228057328
2022-05-19,263855.6451648126
2022-05-19,249611.729007627
2022-05-20,242344.0916361668
2022-05-20,248321.3410522249
2022-05-20,246889.55361019878
2022-05-21,212968.01926350352
2022-05-22,236316.03248226273
2022-05-22,275631.7032794969
2022-05-22,230114.7874936786
2022-05-23,236935.24990713526
2022-05-23,232468.8549230382
2022-05-24,241560.9657228592
2022-05-24,231638.81356273597
2022-05-25,253036.10023238315
2022-05-25,247247.53843502727
2022-05-25,258772.2224913623
2022-05-25,222282.44686544273
2022-05-26,236494.46053156388
2022-05-26,238786.81755697925
2022-05-26,252414.20839099385
2022-05-26,227436.84624508125
2022-05-27,261614.34627438884
2022-05-28,267029.58199957415
2022-05-28,223523.82323651027
2022-05-28,233483.81229135062
2022-05-28,232662.6400233801
2022-05-28,295948.9942827719
2022-05-28,234703.26808506422
2022-05-28,276853.77903234464
2022-05-29,217968.63028708976
2022-05-29,223508.25086593468
2022-05-29,229569.17955225793
2022-05-30,226387.4839602915
2022-05-30,237943.29550605197
2022-05-31,229125.70613479198
2022-05-31,226914.43833453048
2022-05-31,266470.7101186885
2022-05-31,267777.14263948525
2022-05-31,262287.2001567283
2022-05-31,253781.2493009085
2022-06-02,226854.86131559106
2022-06-02,215059.38618668183
2022-06-02,205936.84990489815
2022-06-02,232259.91406865374
2022-06-02,201527.39214906405
2022-06-02,205121.58141649212
2022-06-03,248058.2651240962
2022-06-03,263012.9808344417
2022-06-03,232865.90276332962
2022-06-04,247129.14304589288
2022-06-04,220083.03365112032
2022-06-04,198246.5162782463
2022-06-05,237243.43237237167
2022-06-05,236385.78646540127
2022-06-05,226433.37107760488
2022-06-05,220152.49083789779
2022-06-05,244244.21157162197
2022-06-06,205285.33933145052
2022-06-06,209524.38842218684
2022-06-06,204837.86986479143
2022-06-06,226699.45925271654
2022-06-06,203242.13975781485
2022-06-07,211315.15638969513
2022-06-07,210884.88875545605
2022-06-08,219787.83335332084
2022-06-08,195252.51107192045
2022-06-08,226744.09984074533
2022-06-08,249946.07301329356
2022-06-09,227709.82744633523
2022-06-09,255826.4228960264
2022-06-09,251679.9637175385
2022-06-10,240554.7009449571
2022-06-10,226493.7168527377
2022-06-10,225450.0077649088
2022-06-10,240275.9954472652
2022-06-10,217166.58780991935
2022-06-10,187349.58497065073
2022-06-11,234840.0810820592
2022-06-12,202378.6274013006
2022-06-12,205757.1754361923
2022-06-12,225004.47895991575
2022-06-13,223097.5024489306
2022-06-13,196758.4878736874
2022-06-13,228309.8312826628
2022-06-13,244322.79321722098
2022-06-13,202433.16859468434
2022-06-14,250449.66661697518
2022-06-14,193796.58349740112
2022-06-14,267346.48288741906
2022-06-15,216774.79139033033
2022-06-15,227912.3399365378
2022-06-17,187159.3285502866
2022-06-18,223757.27867061383
2022-06-18,229569.64355436384
2022-06-18,223276.75791801012
2022-06-18,213738.37845895253
2022-06-19,206068.7096294437
2022-06-19,247610.53239074623
2022-06-19,225616.142699959
2022-06-19,255815.04753033543
2022-06-19,214470.35290410154
2022-06-19,216304.10613255567
2022-06-20,241311.88489192326
2022-06-20,192540.50075992872
2022-06-21,200730.73279694153
2022-06-21,246949.6994270633
2022-06-21,201561.3214155361
2022-06-21,188618.97969394905
2022-06-22,262370.5437614618
2022-06-23,197123.6470425159
2022-06-24,228682.3879665634
2022-06-24,226381.70385448541
2022-06-24,168787.43366763834
2022-06-24,219653.65953664383
2022-06-24,233968.26498958218
2022-06-24,232086.18763037722
2022-06-24,243070.41367607002
2022-06-24,217250.17370189133
2022-06-24,239250.08884184322
2022-06-25,211213.41863839855
2022-06-25,196790.6516717445
2022-06-26,199045.43248637536
2022-06-26,195757.7908960917
2022-06-27,245191.71935782387
2022-06-27,194708.52981882886
2022-06-27,230480.77681298606
2022-06-28,219681.51611855134
2022-06-28,222947.02853098736
2022-06-28,252272.14590399398
2022-06-28,216231.45265569453
2022-06-29,237232.03123099366
2022-06-29,112875.63351381112
2022-06-30,221959.62188734603
2022-07-01,245999.38248772948
2022-07-01,171173.1650856926
2022-07-02,225782.6367087489
2022-07-04,213128.13130979944
2022-07-04,190409.50010736432
2022-07-04,232586.37034883225
2022-07-05,163037.79775222926
2022-07-05,189564.66685401858
2022-07-06,175830.35591461847
2022-07-06,208241.6692974292
2022-07-06,177738.71797625645
2022-07-06,208661.27893482638
2022-07-06,196271.27168356892
2022-07-06,190412.9211468783
2022-07-07,207772.94492066622
2022-07-07,194627.56752123873
2022-07-08,178227.30313881923
2022-07-08,256027.45979269958
2022-07-09,190256.6563394171
2022-07-09,155647.81839695972
2022-07-10,183158.02620557224
2022-07-10,174654.46623254538
2022-07-10,216522.9123208103
2022-07-10,206433.0531918317
2022-07-10,207974.25603580687
2022-07-10,192599.5506832551
2022-07-11,194412.99505886156
2022-07-12,192581.37792784662
2022-07-12,198376.1363172906
2022-07-12,216706.66870729672
2022-07-12,206721.50825010694
2022-07-13,210002.25659241734
2022-07-13,209991.17816498404
2022-07-13,217688.84874763477
2022-07-13,205763.0008308051
2022-07-14,207176.96145357838
2022-07-14,223776.12482386312
2022-07-15,186699.08163993777
2022-07-15,182885.14840096986
2022-07-15,176281.56801626287
2022-07-17,203658.29127240513
2022-07-17,162925.35517561753
2022-07-17,209243.08192119354
2022-07-18,197816.13810998894
2022-07-18,222692.79399642113
2022-07-18,186561.6537907002
2022-07-18,195933.63429164985
2022-07-19,222444.06666586737
2022-07-19,227662.71293556306
2022-07-20,93198.4763424818
2022-07-20,203635.62465174322
2022-07-20,205888.37955368095
2022-07-20,207473.06811242297
2022-07-22,194748.48681368754
2022-07-22,225627.6679624727
2022-07-23,162205.93032756908
2022-07-23,191577.39530397832
2022-07-23,208958.61465545895
2022-07-23,209144.49623898687
2022-07-24,227055.18061229525
2022-07-24,223964.50786402574
2022-07-24,194289.16749385552
2022-07-24,225997.4248706121
2022-07-25,185719.1651244509
2022-07-25,218617.74765583675
2022-07-26,236210.44956841986
2022-07-26,224298.8821370994
2022-07-26,202115.40767048247
2022-07-27,193364.42456455756
2022-07-27,169428.17407481428
2022-07-27,206210.79275828408
2022-07-27,177695.6554405816
2022-07-28,184137.30672772127
2022-07-28,176185.08398526657
2022-07-28,190792.1533468669
2022-07-28,199440.61171026036
2022-07-29,205472.29162331411
2022-07-29,187989.86729172073
2022-07-29,221385.67412790365
2022-07-30,195835.8948402007
2022-07-30,184245.5513346896
2022-07-30,204525.84534486872
2022-07-31,239271.05667087634
2022-07-31,206703.21133070235
2022-07-31,192742.88745252785
2022-08-01,144450.77287762592
2022-08-01,170611.75358055858
2022-08-02,179698.56250176232
2022-08-02,167248.3821748886
2022-08-02,141692.30723518
2022-08-03,157988.69220993132
2022-08-03,204090.76921775515
2022-08-03,203680.02007460923
2022-08-03,157267.21661590802
2022-08-04,188455.13574398845
2022-08-04,151428.54430459652
2022-08-04,203086.32563989906
2022-08-04,179904.71695788472
2022-08-04,193992.82997233068
2022-08-05,140698.13305634924
2022-08-05,188552.74203849776
2022-08-05,174846.51872630994
2022-08-05,192038.58141581685
2022-08-05,193297.355961957
2022-08-06,176315.69378949498
2022-08-07,162983.4072180817
2022-08-07,190593.9236435899
2022-08-07,173796.91001189745
2022-08-07,157544.30092944714
2022-08-07,156596.9553708463
2022-08-08,145456.71167375238
2022-08-08,164794.17680873873
2022-08-08,98526.92046074379
2022-08-08,178556.59599410868
2022-08-09,164404.64588153918
2022-08-09,191097.11876360158
2022-08-10,158350.46756553222
2022-08-10,176907.00548665557
2022-08-11,171407.39254548968
2022-08-12,190582.61251176705
2022-08-12,143455.43258161
2022-08-12,157996.04508370688
2022-08-13,142235.08681810932
2022-08-13,169808.0655638146
2022-08-13,199228.55007264862
2022-08-13,164891.05580692945
2022-08-13,164786.32123608698
2022-08-14,192434.48848368274
2022-08-15,196370.99116910598
2022-08-15,173228.5786546242
2022-08-16,188694.29708099784
2022-08-16,153460.90918244107
2022-08-16,202559.48667850828
2022-08-17,217974.12587874103
2022-08-17,185424.3158237745
2022-08-17,133313.36757314397
2022-08-18,163835.39475204432
2022-08-18,187256.5064333864
2022-08-18,166570.34005667275
2022-08-19,200443.97108500195
2022-08-19,93381.57264435865
2022-08-19,160870.48998468407
2022-08-20,175645.29621542504
2022-08-20,157123.3355872182
2022-08-20,171348.30243175116
2022-08-20,163908.13519134896
2022-08-20,198495.23600466078
2022-08-21,217320.2411366199
2022-08-21,146376.23333528495
2022-08-21,136535.67427580495
2022-08-21,170096.55156297228
2022-08-22,216947.52903513954
2022-08-22,175924.23207341833
2022-08-22,189978.72227611853
2022-08-23,204882.8379453365
2022-08-23,179027.8911743056
2022-08-23,171136.89550300842
2022-08-23,135432.3016685383
2022-08-23,175523.70298371598
2022-08-24,176425.74521098923
2022-08-24,187779.1362842549
2022-08-24,160830.23796941817
2022-08-24,166298.9479952828
2022-08-25,145439.95489391632
2022-08-26,129174.1438623187
2022-08-26,152830.05818406434
2022-08-26,143593.48371493968
2022-08-27,181734.2459084122
2022-08-27,164637.31886666286
2022-08-27,164235.2573985042
2022-08-28,155311.73907649575
2022-08-29,110348.69134975133
2022-08-29,205166.214974951
2022-08-29,154994.58954446422
2022-08-29,166751.59860300185
2022-08-29,145902.1566942138
2022-08-30,194438.60686881267
2022-08-30,177868.57874074648
2022-08-30,158472.69429468262
2022-08-31,167155.4077731195
2022-08-31,208563.5984424974
2022-09-01,155239.34117315253
2022-09-01,153064.05905845997
2022-09-01,137871.1000879928
2022-09-02,118807.10680133203
2022-09-02,153497.95633919118
2022-09-02,163208.43205727043
2022-09-03,178690.41909733147
2022-09-03,111728.79912078497
2022-09-03,134196.8032703175
2022-09-04,145083.90799964906
2022-09-05,156629.11283931404
2022-09-05,153798.05598020964
2022-09-05,154264.9560970327
2022-09-05,164860.65098217697
2022-09-05,69316.43379759794
2022-09-06,175381.55865545198
2022-09-07,165367.7786447677
2022-09-07,150302.08452821648
2022-09-07,188716.8896485564
2022-09-07,187827.05052221342
2022-09-08,175356.63691465426
2022-09-08,96327.59439942223
2022-09-09,188277.6316651376
2022-09-09,172593.90026021676
2022-09-09,196826.9025650368
2022-09-10,181448.02164544884
2022-09-10,188265.5833607238
2022-09-10,174271.82681438565
2022-09-10,183672.59378368832
2022-09-11,196581.20462546687
2022-09-11,161029.8245783422
2022-09-11,125254.11892921549
2022-09-12,150549.51181047523
2022-09-12,164497.64179844683
2022-09-12,158196.48149820924
2022-09-12,131767.49048758956
2022-09-12,124077.37730687851
2022-09-12,141875.4764380815
2022-09-12,172853.5209304611
2022-09-12,188305.52522723746
2022-09-13,175030.0820863321
2022-09-13,177847.2755530608
2022-09-14,155082.41834750693
2022-09-14,121857.0806566588
2022-09-15,147594.31819312397
2022-09-16,151523.4415733305
2022-09-17,146757.68007406444
2022-09-17,157792.6271182706
2022-09-17,165527.1250086371
2022-09-17,173759.03357564803
2022-09-17,151136.3325234514
2022-09-18,118623.54169788622
2022-09-18,147041.17542495538
2022-09-20,157572.93775061777
2022-09-20,181154.88825344626
2022-09-21,145342.57296709597
2022-09-21,166949.6023787661
2022-09-21,162500.48780348673
2022-09-21,157576.74047324585
2022-09-21,175309.3961972699
2022-09-22,143481.90587572646
2022-09-22,145195.00081790774
2022-09-22,156460.7133488935
2022-09-22,143895.7997089041
2022-09-23,166858.97563187007
2022-09-23,142434.88372345542
2022-09-23,161224.81396568078
2022-09-23,154695.27443504296
2022-09-24,160997.2491063122
2022-09-24,147503.9019095173
2022-09-24,149916.96392024154
2022-09-24,158618.9151707191
2022-09-25,160740.21993400433
2022-09-25,156614.69150295496
2022-09-25,190805.97694103976
2022-09-25,136883.9914359524
2022-09-26,155414.6539117238
2022-09-27,125226.14936843839
2022-09-27,164140.3593841258
2022-09-27,134393.79908324179
2022-09-28,151132.52469324655
2022-09-29,149257.44330415156
2022-09-29,162316.5523428015
2022-09-29,145642.91145987448
2022-09-29,144792.61585689842
2022-09-30,185415.85909249604
2022-09-30,162390.0656202686
2022-09-30,145477.71277033273
2022-09-30,151682.05637455347
2022-10-01,182907.09904541489
2022-10-01,145296.70243497807
2022-10-01,136214.46753695226
2022-10-02,136300.07699747215
2022-10-02,139017.47038020846
2022-10-02,138110.04555146556
2022-10-03,62203.52151650757
2022-10-03,127515.99806106044
2022-10-03,133413.5925127726
2022-10-04,161831.42036906196
2022-10-04,142375.25425454252
2022-10-04,145856.76621811918
2022-10-04,175401.76050509795
2022-10-05,175900.14299876837
2022-10-05,144357.5011372453
2022-10-06,137382.72978633182
2022-10-06,132711.39372652923
2022-10-06,163855.51539416474
2022-10-07,145905.85532955424
2022-10-07,142270.10219354418
2022-10-07,133726.70849724894
2022-10-07,134606.67181977222
2022-10-08,156401.1638298649
2022-10-08,123691.23468225476
2022-10-08,169897.37387575876
2022-10-08,139323.10712370163
2022-10-08,147007.28111496416
2022-10-09,123260.44083718891
2022-10-09,149752.6812351527
2022-10-10,143433.5811461888
2022-10-10,74499.19401143533
2022-10-11,179434.1779672378
2022-10-12,153553.96091580478
2022-10-12,134106.81631708393
2022-10-13,135773.60178906863
2022-10-13,161902.62371827537
2022-10-13,175973.8658198685
2022-10-13,155638.36041502102
2022-10-14,163774.2548910954
2022-10-14,81097.37723336705
2022-10-15,267571.9324007256
2022-10-15,111008.19654547935
2022-10-16,163344.37878609056
2022-10-16,169674.72087807127
2022-10-16,123225.52587728853
2022-10-16,132286.63631987167
2022-10-17,132984.34502743694
2022-10-17,135424.19607245232
2022-10-17,140365.65898128948
2022-10-18,154852.05626109883
2022-10-18,167313.4930233474
2022-10-18,171626.33915537072
2022-10-18,133243.53877664436
2022-10-19,133105.94002594033
2022-10-20,176316.43680032447
2022-10-20,162934.87870837288
2022-10-20,151657.29683737992
2022-10-21,159466.73351109933
2022-10-21,149403.9243629712
2022-10-21,160491.6936609523
2022-10-21,143278.6660698852
2022-10-21,155376.0986887846
2022-10-21,119789.07899261007
2022-10-22,136244.31410349137
2022-10-22,136459.77646419313
2022-10-22,142512.19933586172
2022-10-23,131469.73490440505
2022-10-24,139329.12748353835
2022-10-24,119711.71875203759
2022-10-24,160974.00952789802
2022-10-25,148349.7296217721
2022-10-25,115895.84784447966
2022-10-25,133303.40178906653
2022-10-25,156732.02855124333
2022-10-25,139139.5610722842
2022-10-25,136061.17079723807
2022-10-26,148508.14645983846
2022-10-26,156871.95070356433
2022-10-26,121272.95085921678
2022-10-26,161002.5696243576
2022-10-27,133994.13436785247
2022-10-27,149641.44063500402
2022-10-27,149291.59718616982
2022-10-27,139458.6776352045
2022-10-28,129526.80507738571
2022-10-29,144286.2690381547
2022-10-29,182506.6061815039
2022-10-29,122766.49939072737
2022-10-29,183846.2603820975
2022-10-29,144805.57657846936
2022-10-31,150707.4283417728
2022-10-31,128265.78377230545
2022-10-31,134574.6116664504
2022-10-31,139941.8069992396
2022-10-31,129086.10058244175
2022-11-01,152520.37066336063
2022-11-01,148558.41197464266
2022-11-03,193714.35265949275
2022-11-03,133379.24609716886
2022-11-03,158752.54014574984
2022-11-04,161655.65544881456
2022-11-04,135292.31883774133
2022-11-04,170435.27971983486
2022-11-04,148732.18955314552
2022-11-04,106850.93677911675
2022-11-04,254843.58307930408
2022-11-05,134359.9121287308
2022-11-05,135743.2308879961
2022-11-05,170456.77146862604
2022-11-06,149755.5001624091
2022-11-06,175054.17282180808
2022-11-07,180902.05171808446
2022-11-07,143800.1606043321
2022-11-08,172563.9797298787
2022-11-08,141589.51378292043
2022-11-09,201361.0481534216
2022-11-09,142839.58972015377
2022-11-09,177220.47862997817
2022-11-10,173574.5303284096
2022-11-10,163020.48625295676
2022-11-10,143287.8665824444
2022-11-10,153670.7799719499
2022-11-10,113626.96755188704
2022-11-10,161187.1305784231
2022-11-10,163691.0364313458
2022-11-12,159368.7181920055
2022-11-12,97232.60638492694
2022-11-12,131386.00090898186
2022-11-13,141736.91015380484
2022-11-13,162531.908474559
2022-11-13,162485.50792363778
2022-11-14,153294.25397135448
2022-11-14,169403.6405428572
2022-11-14,136173.8823047201
2022-11-14,168903.429924658
2022-11-15,166193.5719075759
2022-11-15,164249.8244675363
2022-11-15,153057.92118906497
2022-11-16,289970.40946110495
2022-11-16,166562.64358057565
2022-11-16,137332.0125457069
2022-11-17,161664.83932549777
2022-11-17,171748.39735226246
2022-11-17,144936.5578322919
2022-11-18,178484.17474940006
2022-11-18,164339.4039250983
2022-11-18,109849.16305747113
2022-11-19,162692.1693575366
2022-11-19,148578.1467225238
2022-11-19,167442.3261016128
2022-11-19,175583.02661581436
2022-11-19,160601.97075361444
2022-11-19,190003.77448967198
2022-11-19,153124.59211950816
2022-11-20,169195.08627185557
2022-11-20,172797.58128352504
2022-11-21,154751.81043292343
2022-11-21,172274.21597033372
2022-11-22,144805.2700675347
2022-11-22,148247.36143035372
2022-11-22,130448.95600405184
2022-11-23,161526.91213817903
2022-11-23,163203.76332786496
2022-11-23,180283.99298236266
2022-11-24,172521.52989789576
2022-11-24,151002.8186778294
2022-11-24,133135.13606409254
2022-11-24,165355.73786117756
2022-11-25,178913.79325907092
2022-11-25,171802.42928685696
2022-11-26,178388.28030792382
2022-11-26,152460.93918681322
2022-11-26,147366.35044726517
2022-11-27,141960.7027661421
2022-11-27,155580.80047850616
2022-11-27,155126.9138914017
2022-11-28,160832.2823815604
2022-11-28,154112.7806700679
2022-11-28,154026.17521624264
2022-11-29,141164.8487513352
2022-11-29,175531.11008180788
2022-11-30,158229.0910556523
2022-11-30,153209.85112507243
2022-11-30,70875.07237289699
2022-12-01,148361.73779217826
2022-12-02,201159.28385098686
2022-12-02,186092.7741626361
2022-12-02,142521.64314860062
2022-12-02,190262.8460141931
2022-12-02,193449.62340466215
2022-12-03,177487.52244601856
2022-12-03,206962.21791503514
2022-12-03,179334.39284245763
2022-12-03,146663.52944101617
2022-12-04,182303.3800209664
2022-12-04,179897.94603425456
2022-12-04,162934.06302443688
2022-12-05,186471.17673754846
2022-12-05,141646.69467618273
2022-12-05,194811.33654885576
2022-12-05,157437.56592789092
2022-12-06,155301.0774976593
2022-12-06,172723.50455385042
2022-12-06,183659.45856087268
2022-12-07,178278.48127186857
2022-12-07,240220.22502682862
2022-12-07,164878.2141761622
2022-12-08,152339.15305245074
2022-12-08,170506.40196740258
2022-12-08,196500.42429021816
2022-12-08,174914.74124712244
2022-12-09,192188.28509518903
2022-12-09,204108.0267545238
2022-12-09,163239.62961926064
2022-12-10,171268.53493889267
2022-12-10,218423.85722124987
2022-12-10,203886.86823959887
2022-12-10,141551.9094837529
2022-12-11,182742.9663212181
2022-12-11,175011.19984679387
2022-12-12,191529.0622171752
2022-12-12,160100.42465029887
2022-12-12,158207.83255918653
2022-12-12,161478.58569412777
2022-12-12,163561.42907603132
2022-12-13,191306.48333618024
2022-12-13,151375.97653702236
2022-12-13,162547.72200081358
2022-12-13,139219.75218997116
2022-12-14,195142.35646824742
2022-12-14,200420.60198862277
2022-12-15,168458.53138272424
2022-12-15,169041.0127037355
2022-12-15,184064.4380456579
2022-12-16,204489.64014756508
2022-12-16,183172.21495127832
2022-12-16,161049.16115049768
2022-12-16,142623.54856027116
2022-12-17,152697.4747467302
2022-12-17,176464.38900624926
2022-12-17,161893.44953598408
2022-12-17,178899.35411981514
2022-12-18,163941.51967527528
2022-12-18,153837.07137411175
2022-12-18,151459.36737093853
2022-12-18,206247.09018746455
2022-12-19,192779.75498367284
2022-12-19,209610.35903655915
2022-12-19,185799.01801510202
2022-12-19,166400.1718277032
2022-12-19,201466.81844979874
2022-12-20,174338.63997276462
2022-12-20,179416.835405807
2022-12-21,174143.51241848958
2022-12-21,116061.91561431967
2022-12-21,207094.70024589702
2022-12-22,184820.07891915503
2022-12-22,181596.46121737018
2022-12-22,173764.47875458875
2022-12-23,178268.5564077226
2022-12-23,163054.421283075
2022-12-23,93665.7935230727
2022-12-24,148858.03311201732
2022-12-24,178721.3686494109
2022-12-25,186231.46941142206
2022-12-25,171026.6173235419
2022-12-25,182417.35584942048
2022-12-26,155173.31215531495
2022-12-26,155683.4645820807
2022-12-27,179734.34242052783
2022-12-27,188570.993092421
2022-12-27,137502.68688996576
2022-12-27,185440.4127022153
2022-12-27,164135.96999247323
2022-12-27,171143.87825385173
2022-12-28,148209.64152869923
2022-12-28,157967.6551962658
2022-12-28,194322.5065106062
2022-12-28,175657.26747960423
2022-12-29,167344.4319658088
2022-12-29,259005.3494210689
2022-12-30,184784.236493286
2022-12-31,183809.88992326672
2022-12-31,173499.45999206396
2022-12-31,196859.18221793332
2022-12-31,194409.2527381333
